user_id,window_id,domain,label,window_start,window_end,text,n_posts
77,2,unknown,1,2024-02-18,2024-02-18,I feel tired of everything,1
77,4,unknown,0,2024-03-17,2024-03-17,I am excited about tomorrow,1
77,11,unknown,1,2024-07-06,2024-07-06,Life feels meaningless,1
77,19,unknown,0,2024-10-19,2024-10-19,I love playing sports,1
77,21,unknown,1,2024-11-23,2024-11-23,I feel empty inside,1
77,23,unknown,1,2024-12-19,2024-12-19,I have no motivation anymore,1
78,0,unknown,1,2024-01-22,2024-01-22,I feel tired of everything,1
78,6,unknown,1,2024-04-27,2024-04-27,I feel very lonely these days,1
78,9,unknown,0,2024-06-09,2024-06-09,I watched a great movie today,1
78,10,unknown,1,2024-06-16,2024-06-16,I feel tired of everything,1
78,11,unknown,1,2024-06-30,2024-06-30,I can't find joy in anything,1
78,13,unknown,0,2024-07-26,2024-07-26,Today was a relaxing day,1
78,22,unknown,1,2024-12-07,2024-12-07,Nothing makes me happy anymore,1
78,23,unknown,0,2024-12-11,2024-12-11,I had a great day today,1
79,0,unknown,0,2024-02-04,2024-02-04,I had a good conversation today,1
79,0,unknown,1,2024-02-05,2024-02-05,I feel tired of everything,1
80,0,unknown,1,2024-04-13,2024-04-13,I feel empty inside,1
80,5,unknown,0,2024-07-03,2024-07-03,Today was a relaxing day,1
80,5,unknown,1,2024-06-22,2024-06-22,I have no motivation anymore,1
80,15,unknown,1,2024-11-14,2024-11-14,I have no motivation anymore,1
81,0,unknown,0,2024-08-06,2024-08-06,I had a good conversation today,1
81,0,unknown,1,2024-07-31,2024-07-31,I feel tired of everything,1
81,2,unknown,0,2024-09-07,2024-09-07,I am excited about tomorrow,1
81,7,unknown,1,2024-11-06,2024-11-06,I have no motivation anymore,1
82,0,unknown,0,2024-06-15,2024-06-15,I enjoyed spending time with friends,1
82,2,unknown,0,2024-07-25,2024-07-25,I enjoyed spending time with friends,1
83,0,unknown,1,2024-04-26,2024-04-26,I feel tired of everything,1
83,2,unknown,1,2024-06-02,2024-06-02,I feel hopeless about my future,1
83,3,unknown,0,2024-06-08,2024-06-08,I love playing sports,1
83,10,unknown,0,2024-09-22,2024-09-22,I had a great day today,1
83,12,unknown,0,2024-10-19,2024-10-19,I watched a great movie today,1
84,0,unknown,1,2024-03-04,2024-03-04,I have no motivation anymore,1
84,8,unknown,1,2024-06-26,2024-06-26,I feel tired of everything,1
84,17,unknown,1,2024-11-09,2024-11-09,Life feels meaningless,1
84,20,unknown,1,2024-12-11,2024-12-11,I feel tired of everything,1
85,0,unknown,0,2024-06-11,2024-06-11,Today was a relaxing day,1
85,9,unknown,1,2024-10-21,2024-10-21,I feel empty inside,1
86,0,unknown,0,2024-01-05,2024-01-05,I feel happy and motivated,1
86,3,unknown,0,2024-02-16,2024-02-16,Today was a relaxing day,1
86,17,unknown,0,2024-09-11,2024-09-11,I had a good conversation today,1
86,23,unknown,1,2024-12-04,2024-12-04,I feel very sad and lonely,1
87,0,unknown,1,2024-07-27,2024-07-27,I have no motivation anymore,1
87,7,unknown,1,2024-11-09,2024-11-09,I feel like nobody understands me,1
88,0,unknown,1,2024-04-29,2024-04-29,I feel very sad and lonely,1
88,6,unknown,1,2024-08-02,2024-08-02,I feel empty inside,1
88,9,unknown,1,2024-09-09,2024-09-09,I feel empty inside,1
88,10,unknown,0,2024-09-17,2024-09-17,Today was productive and fun,1
88,11,unknown,0,2024-10-12,2024-10-12,I had a great day today,1
89,0,unknown,0,2024-06-07,2024-06-07,I enjoyed a nice walk outside,1
89,1,unknown,0,2024-06-21,2024-06-21,I am excited about tomorrow,1
89,6,unknown,0,2024-09-09,2024-09-09,I had a good conversation today,1
89,13,unknown,0,2024-12-08,2024-12-17,I love playing sports </s> I am excited about tomorrow,2
90,0,unknown,1,2024-05-02,2024-05-02,I feel tired of everything,1
90,5,unknown,1,2024-07-17,2024-07-17,I feel empty inside,1
90,6,unknown,1,2024-08-05,2024-08-05,I can't find joy in anything,1
90,10,unknown,0,2024-09-30,2024-09-30,I feel happy and motivated,1
90,17,unknown,0,2024-12-28,2024-12-28,I watched a great movie today,1
91,0,unknown,0,2024-02-13,2024-02-13,I had a good conversation today,1
91,2,unknown,0,2024-03-14,2024-03-14,Today was a relaxing day,1
91,4,unknown,0,2024-04-09,2024-04-09,I had a good conversation today,1
91,16,unknown,0,2024-10-07,2024-10-07,I feel happy and motivated,1
91,17,unknown,1,2024-10-16,2024-10-16,I feel empty inside,1
92,0,unknown,1,2024-03-07,2024-03-07,I can't find joy in anything,1
92,6,unknown,0,2024-06-07,2024-06-07,I am excited about tomorrow,1
92,8,unknown,1,2024-07-08,2024-07-08,Nothing makes me happy anymore,1
92,9,unknown,0,2024-07-19,2024-07-19,I enjoyed spending time with friends,1
92,10,unknown,0,2024-07-27,2024-07-27,Today was a relaxing day,1
92,18,unknown,1,2024-11-20,2024-11-20,I feel very lonely these days,1
93,0,unknown,1,2024-01-14,2024-01-14,I feel like nobody understands me,1
93,12,unknown,0,2024-07-13,2024-07-13,I am excited about tomorrow,1
93,13,unknown,1,2024-07-15,2024-07-15,I have no motivation anymore,1
93,15,unknown,1,2024-08-20,2024-08-20,Life feels meaningless,1
93,23,unknown,0,2024-12-02,2024-12-02,I enjoyed a nice walk outside,1
94,0,unknown,0,2024-10-20,2024-10-20,Today was productive and fun,1
94,1,unknown,0,2024-11-10,2024-11-10,I am excited about tomorrow,1
94,4,unknown,0,2024-12-25,2024-12-25,I enjoyed spending time with friends,1
95,0,unknown,1,2024-09-18,2024-09-18,Life feels meaningless,1
95,1,unknown,0,2024-10-02,2024-10-02,I feel happy and motivated,1
95,3,unknown,0,2024-11-11,2024-11-11,I enjoyed a nice walk outside,1
95,7,unknown,0,2024-12-28,2024-12-28,I am excited about tomorrow,1
96,0,unknown,0,2024-01-27,2024-01-27,I watched a great movie today,1
96,5,unknown,0,2024-04-19,2024-04-19,I had a good conversation today,1
96,5,unknown,1,2024-04-07,2024-04-07,I feel like nobody understands me,1
96,17,unknown,1,2024-10-01,2024-10-01,I feel very lonely these days,1
96,20,unknown,0,2024-11-13,2024-11-13,I am excited about tomorrow,1
96,23,unknown,0,2024-12-26,2024-12-26,I watched a great movie today,1
97,0,unknown,1,2024-01-19,2024-01-19,I feel like nobody understands me,1
97,5,unknown,1,2024-03-29,2024-03-29,Nothing makes me happy anymore,1
97,14,unknown,0,2024-08-07,2024-08-07,I enjoyed spending time with friends,1
97,18,unknown,0,2024-10-06,2024-10-06,I love playing sports,1
97,19,unknown,0,2024-10-11,2024-10-11,Today was a relaxing day,1
98,0,unknown,1,2024-02-21,2024-02-21,Life feels meaningless,1
98,4,unknown,1,2024-04-19,2024-04-19,I can't find joy in anything,1
98,12,unknown,0,2024-08-07,2024-08-07,I had a good conversation today,1
99,0,unknown,0,2024-01-22,2024-01-22,I watched a great movie today,1
99,2,unknown,0,2024-02-28,2024-02-28,I watched a great movie today,1
99,4,unknown,1,2024-03-26,2024-03-26,I can't find joy in anything,1
99,6,unknown,1,2024-04-22,2024-04-22,I feel empty inside,1
99,9,unknown,1,2024-06-04,2024-06-04,Life feels meaningless,1
99,11,unknown,1,2024-06-28,2024-06-28,I feel very sad and lonely,1
100,0,unknown,1,2024-02-12,2024-02-12,I can't find joy in anything,1
100,4,unknown,0,2024-04-14,2024-04-14,Today was productive and fun,1
100,6,unknown,1,2024-05-10,2024-05-10,I feel very sad and lonely,1
100,7,unknown,1,2024-05-25,2024-05-25,I can't find joy in anything,1
100,19,unknown,0,2024-11-08,2024-11-08,I had a great day today,1
101,0,unknown,1,2024-02-19,2024-02-19,Nothing makes me happy anymore,1
101,5,unknown,0,2024-04-30,2024-04-30,Today was a relaxing day,1
101,12,unknown,1,2024-08-16,2024-08-16,I feel like nobody understands me,1
101,14,unknown,0,2024-09-05,2024-09-05,I am excited about tomorrow,1
101,15,unknown,0,2024-09-19,2024-09-19,Today was a relaxing day,1
101,17,unknown,1,2024-10-17,2024-10-17,I feel like nobody understands me,1
101,21,unknown,1,2024-12-13,2024-12-13,Life feels meaningless,1
102,0,unknown,0,2024-01-08,2024-01-08,I enjoyed spending time with friends,1
102,3,unknown,0,2024-02-23,2024-02-23,I had a good conversation today,1
102,6,unknown,0,2024-04-10,2024-04-10,I am excited about tomorrow,1
102,9,unknown,0,2024-05-15,2024-05-15,I enjoyed spending time with friends,1
102,16,unknown,0,2024-08-22,2024-08-22,I feel happy and motivated,1
102,18,unknown,1,2024-09-28,2024-09-28,I feel very lonely these days,1
103,0,unknown,0,2024-02-15,2024-02-15,I watched a great movie today,1
103,20,unknown,1,2024-11-27,2024-11-27,Life feels meaningless,1
104,0,unknown,0,2024-08-09,2024-08-19,I enjoyed spending time with friends </s> I enjoyed spending time with friends,2
105,0,unknown,0,2024-01-11,2024-01-11,Today was productive and fun,1
105,2,unknown,1,2024-02-09,2024-02-09,Life feels meaningless,1
105,17,unknown,1,2024-09-10,2024-09-10,Nothing makes me happy anymore,1
105,23,unknown,1,2024-12-03,2024-12-03,I have no motivation anymore,1
106,0,unknown,1,2024-03-30,2024-03-30,I feel tired of everything,1
106,2,unknown,1,2024-05-03,2024-05-03,I feel hopeless about my future,1
106,3,unknown,0,2024-05-16,2024-05-16,Today was a relaxing day,1
106,4,unknown,0,2024-06-03,2024-06-03,Today was productive and fun,1
106,19,unknown,0,2024-12-26,2024-12-26,I had a good conversation today,1
107,0,unknown,1,2024-01-29,2024-01-29,Life feels meaningless,1
107,4,unknown,0,2024-03-29,2024-03-29,I enjoyed spending time with friends,1
107,8,unknown,0,2024-05-26,2024-05-26,I love playing sports,1
108,0,unknown,1,2024-01-14,2024-01-14,I feel hopeless about my future,1
108,5,unknown,1,2024-03-27,2024-03-27,Life feels meaningless,1
108,9,unknown,1,2024-05-19,2024-05-30,Nothing makes me happy anymore </s> I have no motivation anymore,2
108,15,unknown,0,2024-08-21,2024-08-21,I am excited about tomorrow,1
108,18,unknown,0,2024-10-03,2024-10-03,I enjoyed a nice walk outside,1
108,23,unknown,0,2024-12-08,2024-12-08,I had a great day today,1
108,23,unknown,1,2024-12-09,2024-12-09,Life feels meaningless,1
109,0,unknown,0,2024-02-03,2024-02-03,Today was productive and fun,1
109,0,unknown,1,2024-01-23,2024-01-23,I feel very lonely these days,1
109,3,unknown,1,2024-03-09,2024-03-09,I feel like nobody understands me,1
109,7,unknown,0,2024-05-11,2024-05-11,Today was a relaxing day,1
109,9,unknown,1,2024-06-01,2024-06-08,I can't find joy in anything </s> Nothing makes me happy anymore,2
109,20,unknown,0,2024-10-29,2024-10-29,I love playing sports,1
109,23,unknown,1,2024-12-13,2024-12-13,Life feels meaningless,1
110,0,unknown,1,2024-04-25,2024-04-25,Nothing makes me happy anymore,1
110,11,unknown,0,2024-10-03,2024-10-03,I love playing sports,1
110,12,unknown,1,2024-10-21,2024-10-21,I feel like nobody understands me,1
111,0,unknown,0,2024-03-24,2024-03-24,I enjoyed spending time with friends,1
111,0,unknown,1,2024-03-18,2024-03-18,Life feels meaningless,1
111,12,unknown,0,2024-09-10,2024-09-10,I had a great day today,1
112,0,unknown,1,2024-06-14,2024-06-14,I feel empty inside,1
112,6,unknown,1,2024-09-13,2024-09-15,I feel very sad and lonely </s> I feel like nobody understands me,2
112,10,unknown,0,2024-11-09,2024-11-09,I had a great day today,1
112,12,unknown,1,2024-12-10,2024-12-10,I feel tired of everything,1
113,0,unknown,1,2024-08-18,2024-08-18,Life feels meaningless,1
113,2,unknown,1,2024-09-23,2024-09-23,I feel hopeless about my future,1
113,5,unknown,1,2024-11-03,2024-11-03,I feel very lonely these days,1
113,6,unknown,0,2024-11-16,2024-11-16,I enjoyed spending time with friends,1
114,0,unknown,0,2024-04-30,2024-04-30,I love playing sports,1
114,9,unknown,1,2024-09-15,2024-09-15,Life feels meaningless,1
114,13,unknown,0,2024-10-30,2024-10-30,I had a great day today,1
115,0,unknown,0,2024-01-22,2024-01-22,I am excited about tomorrow,1
115,0,unknown,1,2024-01-31,2024-01-31,I feel like nobody understands me,1
115,2,unknown,1,2024-02-23,2024-02-23,I feel very sad and lonely,1
115,3,unknown,1,2024-03-14,2024-03-14,I feel tired of everything,1
116,0,unknown,0,2024-09-21,2024-09-21,I watched a great movie today,1
116,0,unknown,1,2024-10-02,2024-10-02,Nothing makes me happy anymore,1
116,3,unknown,1,2024-11-09,2024-11-11,I can't find joy in anything </s> I feel very sad and lonely,2
117,0,unknown,0,2024-12-20,2024-12-20,I watched a great movie today,1
118,0,unknown,1,2024-01-01,2024-01-01,I feel tired of everything,1
118,4,unknown,1,2024-02-26,2024-02-26,I feel very lonely these days,1
118,14,unknown,1,2024-07-18,2024-07-18,Nothing makes me happy anymore,1
118,16,unknown,0,2024-08-22,2024-08-22,I am excited about tomorrow,1
118,16,unknown,1,2024-08-18,2024-08-18,I have no motivation anymore,1
118,18,unknown,1,2024-09-18,2024-09-18,Life feels meaningless,1
118,19,unknown,0,2024-09-26,2024-09-26,Today was a relaxing day,1
119,0,unknown,1,2024-05-15,2024-05-15,Nothing makes me happy anymore,1
119,5,unknown,1,2024-08-06,2024-08-06,I feel tired of everything,1
120,0,unknown,1,2024-05-08,2024-05-08,I can't find joy in anything,1
120,2,unknown,0,2024-06-08,2024-06-08,I had a good conversation today,1
120,12,unknown,0,2024-10-23,2024-10-23,Today was a relaxing day,1
120,12,unknown,1,2024-10-31,2024-10-31,I have no motivation anymore,1
120,13,unknown,0,2024-11-12,2024-11-12,I watched a great movie today,1
121,0,unknown,0,2024-04-24,2024-04-24,I watched a great movie today,1
121,10,unknown,0,2024-09-12,2024-09-12,I enjoyed a nice walk outside,1
121,15,unknown,1,2024-11-30,2024-11-30,Nothing makes me happy anymore,1
122,0,unknown,1,2024-02-29,2024-03-03,I feel empty inside </s> I have no motivation anymore,2
122,8,unknown,1,2024-06-29,2024-06-29,I feel tired of everything,1
122,21,unknown,0,2024-12-24,2024-12-24,Today was a relaxing day,1
123,0,unknown,0,2024-03-19,2024-03-19,Today was a relaxing day,1
123,1,unknown,1,2024-04-12,2024-04-12,Nothing makes me happy anymore,1
123,6,unknown,0,2024-06-23,2024-06-23,I watched a great movie today,1
123,6,unknown,1,2024-06-18,2024-06-18,I feel very lonely these days,1
123,9,unknown,1,2024-07-31,2024-07-31,I feel empty inside,1
123,10,unknown,1,2024-08-14,2024-08-14,I feel hopeless about my future,1
123,18,unknown,0,2024-11-29,2024-11-29,I feel happy and motivated,1
124,0,unknown,0,2024-06-06,2024-06-06,I had a good conversation today,1
124,2,unknown,1,2024-07-07,2024-07-07,Nothing makes me happy anymore,1
124,4,unknown,0,2024-08-07,2024-08-07,I love playing sports,1
124,8,unknown,1,2024-09-27,2024-09-27,I have no motivation anymore,1
124,11,unknown,1,2024-11-09,2024-11-09,I have no motivation anymore,1
124,12,unknown,0,2024-11-24,2024-11-24,I am excited about tomorrow,1
125,0,unknown,0,2024-03-02,2024-03-02,I had a good conversation today,1
125,1,unknown,0,2024-03-28,2024-03-28,I watched a great movie today,1
125,21,unknown,0,2024-12-23,2024-12-23,I had a great day today,1
126,0,unknown,0,2024-06-20,2024-06-27,I enjoyed spending time with friends </s> I enjoyed spending time with friends,2
126,0,unknown,1,2024-06-28,2024-06-28,I feel very sad and lonely,1
126,6,unknown,0,2024-09-15,2024-09-15,I love playing sports,1
126,7,unknown,1,2024-10-07,2024-10-07,I can't find joy in anything,1
126,9,unknown,0,2024-11-05,2024-11-05,Today was a relaxing day,1
126,11,unknown,1,2024-11-27,2024-11-30,I feel empty inside </s> Life feels meaningless,2
127,0,unknown,0,2024-02-09,2024-02-09,I had a great day today,1
127,0,unknown,1,2024-02-19,2024-02-19,Life feels meaningless,1
127,6,unknown,0,2024-05-09,2024-05-09,Today was productive and fun,1
127,12,unknown,1,2024-08-07,2024-08-07,I feel hopeless about my future,1
127,13,unknown,1,2024-08-12,2024-08-12,I feel tired of everything,1
127,19,unknown,0,2024-11-07,2024-11-07,I watched a great movie today,1
128,0,unknown,0,2024-05-25,2024-05-25,I enjoyed a nice walk outside,1
128,3,unknown,1,2024-07-19,2024-07-19,I feel like nobody understands me,1
128,7,unknown,0,2024-08-31,2024-08-31,I had a good conversation today,1
129,0,unknown,1,2024-03-21,2024-03-31,Nothing makes me happy anymore </s> I feel very sad and lonely,2
129,1,unknown,1,2024-04-06,2024-04-06,I feel very sad and lonely,1
129,14,unknown,1,2024-10-12,2024-10-12,I feel very sad and lonely,1
129,19,unknown,1,2024-12-17,2024-12-17,I feel tired of everything,1
130,0,unknown,0,2024-11-14,2024-11-19,I am excited about tomorrow </s> Today was productive and fun,2
131,0,unknown,1,2024-02-17,2024-02-17,Life feels meaningless,1
131,6,unknown,1,2024-05-22,2024-05-22,I can't find joy in anything </s> I feel very lonely these days,2
131,10,unknown,0,2024-07-19,2024-07-19,I watched a great movie today,1
131,12,unknown,0,2024-08-11,2024-08-11,Today was a relaxing day,1
131,14,unknown,0,2024-09-07,2024-09-07,Today was productive and fun,1
132,0,unknown,0,2024-03-30,2024-03-30,I feel happy and motivated,1
132,2,unknown,1,2024-04-30,2024-04-30,I have no motivation anymore,1
132,3,unknown,0,2024-05-18,2024-05-18,Today was a relaxing day,1
132,5,unknown,0,2024-06-15,2024-06-15,I enjoyed spending time with friends,1
132,17,unknown,0,2024-11-27,2024-11-27,I had a good conversation today,1
133,0,unknown,1,2024-02-24,2024-03-02,Life feels meaningless </s> I feel like nobody understands me,2
133,4,unknown,0,2024-04-23,2024-05-02,I am excited about tomorrow </s> Today was productive and fun,2
133,8,unknown,1,2024-06-19,2024-06-19,I feel very sad and lonely,1
133,11,unknown,0,2024-07-28,2024-08-01,I love playing sports </s> I love playing sports,2
133,12,unknown,1,2024-08-23,2024-08-23,Nothing makes me happy anymore,1
134,0,unknown,1,2024-02-15,2024-02-15,I have no motivation anymore,1
134,7,unknown,0,2024-05-31,2024-05-31,Today was productive and fun,1
134,10,unknown,1,2024-07-04,2024-07-04,I have no motivation anymore,1
134,13,unknown,1,2024-08-25,2024-08-25,Nothing makes me happy anymore,1
134,15,unknown,0,2024-09-13,2024-09-13,I enjoyed a nice walk outside,1
134,19,unknown,1,2024-11-15,2024-11-15,I have no motivation anymore,1
134,20,unknown,1,2024-11-29,2024-11-29,I feel very sad and lonely,1
135,0,unknown,0,2024-02-14,2024-02-14,Today was productive and fun,1
135,10,unknown,1,2024-07-14,2024-07-14,I feel very sad and lonely,1
135,15,unknown,0,2024-09-17,2024-09-17,Today was a relaxing day,1
135,21,unknown,1,2024-12-13,2024-12-13,I feel very sad and lonely,1
135,22,unknown,0,2024-12-30,2024-12-30,I had a good conversation today,1
136,0,unknown,1,2024-03-19,2024-03-19,I feel hopeless about my future,1
136,6,unknown,1,2024-06-15,2024-06-15,Nothing makes me happy anymore,1
136,13,unknown,1,2024-09-23,2024-09-23,Life feels meaningless,1
137,0,unknown,0,2024-01-23,2024-01-23,I had a good conversation today,1
137,0,unknown,1,2024-01-17,2024-01-17,I have no motivation anymore,1
137,2,unknown,0,2024-02-26,2024-02-26,Today was a relaxing day,1
137,3,unknown,1,2024-03-12,2024-03-12,I feel very lonely these days,1
137,5,unknown,0,2024-04-07,2024-04-07,I had a good conversation today,1
137,9,unknown,0,2024-05-24,2024-05-24,I had a great day today,1
137,12,unknown,0,2024-07-12,2024-07-12,I had a good conversation today,1
