user_id,window_id,domain,label,window_start,window_end,text,n_posts
118,0,unknown,1,2024-01-01,2024-01-01,I feel tired of everything,1
118,4,unknown,1,2024-02-26,2024-02-26,I feel very lonely these days,1
118,14,unknown,1,2024-07-18,2024-07-18,Nothing makes me happy anymore,1
118,16,unknown,0,2024-08-22,2024-08-22,I am excited about tomorrow,1
118,16,unknown,1,2024-08-18,2024-08-18,I have no motivation anymore,1
118,18,unknown,1,2024-09-18,2024-09-18,Life feels meaningless,1
118,19,unknown,0,2024-09-26,2024-09-26,Today was a relaxing day,1
119,0,unknown,1,2024-05-15,2024-05-15,Nothing makes me happy anymore,1
119,5,unknown,1,2024-08-06,2024-08-06,I feel tired of everything,1
120,0,unknown,1,2024-05-08,2024-05-08,I can't find joy in anything,1
120,2,unknown,0,2024-06-08,2024-06-08,I had a good conversation today,1
120,12,unknown,0,2024-10-23,2024-10-23,Today was a relaxing day,1
120,12,unknown,1,2024-10-31,2024-10-31,I have no motivation anymore,1
120,13,unknown,0,2024-11-12,2024-11-12,I watched a great movie today,1
122,0,unknown,1,2024-02-29,2024-03-03,I feel empty inside </s> I have no motivation anymore,2
122,8,unknown,1,2024-06-29,2024-06-29,I feel tired of everything,1
122,21,unknown,0,2024-12-24,2024-12-24,Today was a relaxing day,1
126,0,unknown,0,2024-06-20,2024-06-27,I enjoyed spending time with friends </s> I enjoyed spending time with friends,2
126,0,unknown,1,2024-06-28,2024-06-28,I feel very sad and lonely,1
126,6,unknown,0,2024-09-15,2024-09-15,I love playing sports,1
126,7,unknown,1,2024-10-07,2024-10-07,I can't find joy in anything,1
126,9,unknown,0,2024-11-05,2024-11-05,Today was a relaxing day,1
126,11,unknown,1,2024-11-27,2024-11-30,I feel empty inside </s> Life feels meaningless,2
127,0,unknown,0,2024-02-09,2024-02-09,I had a great day today,1
127,0,unknown,1,2024-02-19,2024-02-19,Life feels meaningless,1
127,6,unknown,0,2024-05-09,2024-05-09,Today was productive and fun,1
127,12,unknown,1,2024-08-07,2024-08-07,I feel hopeless about my future,1
127,13,unknown,1,2024-08-12,2024-08-12,I feel tired of everything,1
127,19,unknown,0,2024-11-07,2024-11-07,I watched a great movie today,1
128,0,unknown,0,2024-05-25,2024-05-25,I enjoyed a nice walk outside,1
128,3,unknown,1,2024-07-19,2024-07-19,I feel like nobody understands me,1
128,7,unknown,0,2024-08-31,2024-08-31,I had a good conversation today,1
130,0,unknown,0,2024-11-14,2024-11-19,I am excited about tomorrow </s> Today was productive and fun,2
131,0,unknown,1,2024-02-17,2024-02-17,Life feels meaningless,1
131,6,unknown,1,2024-05-22,2024-05-22,I can't find joy in anything </s> I feel very lonely these days,2
131,10,unknown,0,2024-07-19,2024-07-19,I watched a great movie today,1
131,12,unknown,0,2024-08-11,2024-08-11,Today was a relaxing day,1
131,14,unknown,0,2024-09-07,2024-09-07,Today was productive and fun,1
132,0,unknown,0,2024-03-30,2024-03-30,I feel happy and motivated,1
132,2,unknown,1,2024-04-30,2024-04-30,I have no motivation anymore,1
132,3,unknown,0,2024-05-18,2024-05-18,Today was a relaxing day,1
132,5,unknown,0,2024-06-15,2024-06-15,I enjoyed spending time with friends,1
132,17,unknown,0,2024-11-27,2024-11-27,I had a good conversation today,1
133,0,unknown,1,2024-02-24,2024-03-02,Life feels meaningless </s> I feel like nobody understands me,2
133,4,unknown,0,2024-04-23,2024-05-02,I am excited about tomorrow </s> Today was productive and fun,2
133,8,unknown,1,2024-06-19,2024-06-19,I feel very sad and lonely,1
133,11,unknown,0,2024-07-28,2024-08-01,I love playing sports </s> I love playing sports,2
133,12,unknown,1,2024-08-23,2024-08-23,Nothing makes me happy anymore,1
134,0,unknown,1,2024-02-15,2024-02-15,I have no motivation anymore,1
134,7,unknown,0,2024-05-31,2024-05-31,Today was productive and fun,1
134,10,unknown,1,2024-07-04,2024-07-04,I have no motivation anymore,1
134,13,unknown,1,2024-08-25,2024-08-25,Nothing makes me happy anymore,1
134,15,unknown,0,2024-09-13,2024-09-13,I enjoyed a nice walk outside,1
134,19,unknown,1,2024-11-15,2024-11-15,I have no motivation anymore,1
134,20,unknown,1,2024-11-29,2024-11-29,I feel very sad and lonely,1
135,0,unknown,0,2024-02-14,2024-02-14,Today was productive and fun,1
135,10,unknown,1,2024-07-14,2024-07-14,I feel very sad and lonely,1
135,15,unknown,0,2024-09-17,2024-09-17,Today was a relaxing day,1
135,21,unknown,1,2024-12-13,2024-12-13,I feel very sad and lonely,1
135,22,unknown,0,2024-12-30,2024-12-30,I had a good conversation today,1
138,0,unknown,0,2024-06-22,2024-06-22,I love playing sports,1
138,10,unknown,0,2024-11-11,2024-11-11,I watched a great movie today,1
138,12,unknown,0,2024-12-11,2024-12-11,I enjoyed spending time with friends,1
139,0,unknown,0,2024-01-28,2024-01-28,Today was productive and fun,1
139,1,unknown,0,2024-02-14,2024-02-14,I watched a great movie today,1
139,1,unknown,1,2024-02-16,2024-02-16,I have no motivation anymore,1
139,6,unknown,1,2024-04-29,2024-04-29,I have no motivation anymore,1
139,10,unknown,1,2024-06-29,2024-06-29,I feel hopeless about my future,1
139,16,unknown,0,2024-09-13,2024-09-13,I enjoyed spending time with friends,1
139,17,unknown,1,2024-09-30,2024-09-30,I feel tired of everything,1
140,0,unknown,0,2024-02-03,2024-02-03,I am excited about tomorrow,1
140,0,unknown,1,2024-02-09,2024-02-09,Life feels meaningless,1
140,22,unknown,0,2024-12-10,2024-12-10,Today was productive and fun,1
141,0,unknown,0,2024-03-25,2024-03-25,I enjoyed spending time with friends,1
141,3,unknown,1,2024-05-19,2024-05-19,Life feels meaningless,1
141,5,unknown,1,2024-06-05,2024-06-05,I feel tired of everything,1
141,7,unknown,0,2024-07-07,2024-07-07,I am excited about tomorrow,1
141,8,unknown,1,2024-07-17,2024-07-17,I feel tired of everything,1
142,0,unknown,0,2024-04-11,2024-04-11,I watched a great movie today,1
142,4,unknown,0,2024-06-13,2024-06-13,I am excited about tomorrow,1
142,5,unknown,0,2024-07-01,2024-07-01,Today was productive and fun,1
142,14,unknown,0,2024-10-27,2024-10-27,I am excited about tomorrow,1
144,0,unknown,1,2024-01-03,2024-01-03,Nothing makes me happy anymore,1
144,1,unknown,0,2024-01-18,2024-01-18,I am excited about tomorrow,1
144,2,unknown,0,2024-02-04,2024-02-04,I enjoyed a nice walk outside,1
144,12,unknown,0,2024-07-01,2024-07-01,I feel happy and motivated,1
144,23,unknown,0,2024-11-27,2024-11-27,I enjoyed a nice walk outside,1
144,24,unknown,0,2024-12-04,2024-12-04,Today was productive and fun,1
144,24,unknown,1,2024-12-06,2024-12-06,I feel very sad and lonely,1
145,0,unknown,0,2024-03-19,2024-03-19,I had a great day today,1
145,1,unknown,1,2024-04-04,2024-04-04,Nothing makes me happy anymore,1
145,4,unknown,1,2024-05-22,2024-05-22,I have no motivation anymore,1
145,5,unknown,0,2024-05-30,2024-05-30,I enjoyed spending time with friends,1
145,10,unknown,1,2024-08-17,2024-08-17,I feel tired of everything,1
145,19,unknown,1,2024-12-22,2024-12-22,I feel tired of everything,1
146,0,unknown,1,2024-06-28,2024-07-02,I feel very sad and lonely </s> I have no motivation anymore,2
146,4,unknown,0,2024-08-24,2024-08-24,I am excited about tomorrow,1
146,12,unknown,0,2024-12-19,2024-12-19,I had a great day today,1
147,0,unknown,1,2024-01-04,2024-01-04,I feel empty inside,1
147,5,unknown,0,2024-03-26,2024-03-26,Today was a relaxing day,1
147,6,unknown,0,2024-03-31,2024-03-31,I love playing sports,1
147,13,unknown,0,2024-07-11,2024-07-11,I feel happy and motivated,1
147,17,unknown,1,2024-08-31,2024-08-31,I feel very sad and lonely,1
147,19,unknown,0,2024-10-05,2024-10-05,I watched a great movie today,1
147,23,unknown,0,2024-11-25,2024-11-25,Today was productive and fun,1
147,24,unknown,1,2024-12-10,2024-12-10,I have no motivation anymore,1
148,0,unknown,1,2024-04-18,2024-04-18,I feel very sad and lonely,1
148,2,unknown,0,2024-05-22,2024-05-22,I had a great day today,1
148,14,unknown,0,2024-11-12,2024-11-12,I had a great day today,1
148,15,unknown,0,2024-11-19,2024-11-19,I had a good conversation today,1
149,0,unknown,1,2024-05-04,2024-05-04,I feel like nobody understands me,1
149,1,unknown,0,2024-05-28,2024-05-28,Today was a relaxing day,1
149,11,unknown,1,2024-10-11,2024-10-11,Life feels meaningless,1
149,14,unknown,0,2024-11-19,2024-11-19,I had a good conversation today,1
150,0,unknown,1,2024-03-05,2024-03-05,I feel tired of everything,1
150,7,unknown,1,2024-06-16,2024-06-16,I feel empty inside,1
150,9,unknown,0,2024-07-18,2024-07-18,I had a good conversation today,1
150,9,unknown,1,2024-07-18,2024-07-18,I feel like nobody understands me,1
150,16,unknown,1,2024-10-24,2024-10-24,I feel tired of everything,1
153,0,unknown,1,2024-08-18,2024-08-18,I feel very lonely these days,1
153,2,unknown,1,2024-09-16,2024-09-16,I feel very lonely these days,1
153,5,unknown,0,2024-10-31,2024-10-31,I enjoyed a nice walk outside,1
153,9,unknown,0,2024-12-25,2024-12-25,I love playing sports,1
154,0,unknown,1,2024-02-11,2024-02-11,I feel like nobody understands me,1
154,3,unknown,1,2024-03-29,2024-03-29,I feel empty inside,1
154,20,unknown,1,2024-11-23,2024-11-30,I can't find joy in anything </s> Life feels meaningless,2
155,0,unknown,0,2024-01-29,2024-01-29,I am excited about tomorrow,1
155,0,unknown,1,2024-02-02,2024-02-02,I feel tired of everything,1
155,3,unknown,0,2024-03-16,2024-03-16,I am excited about tomorrow,1
155,13,unknown,0,2024-08-10,2024-08-10,I had a good conversation today,1
155,19,unknown,0,2024-10-30,2024-10-30,I enjoyed spending time with friends,1
155,20,unknown,1,2024-11-09,2024-11-09,Life feels meaningless,1
156,0,unknown,0,2024-02-09,2024-02-09,I feel happy and motivated,1
156,0,unknown,1,2024-02-11,2024-02-11,Nothing makes me happy anymore,1
156,3,unknown,1,2024-03-24,2024-03-24,I feel very lonely these days,1
156,20,unknown,0,2024-11-16,2024-11-16,I love playing sports,1
157,0,unknown,1,2024-01-18,2024-01-18,I have no motivation anymore,1
157,10,unknown,0,2024-06-09,2024-06-09,I enjoyed a nice walk outside,1
157,13,unknown,0,2024-07-19,2024-07-19,I watched a great movie today,1
157,16,unknown,1,2024-09-03,2024-09-03,I feel very sad and lonely,1
157,20,unknown,1,2024-10-25,2024-10-31,I feel like nobody understands me </s> I feel tired of everything,2
157,24,unknown,1,2024-12-19,2024-12-19,Nothing makes me happy anymore,1
158,0,unknown,0,2024-07-31,2024-07-31,I love playing sports,1
158,0,unknown,1,2024-08-13,2024-08-13,I feel like nobody understands me,1
159,0,unknown,1,2024-01-25,2024-01-25,I feel very sad and lonely,1
159,4,unknown,0,2024-03-28,2024-03-28,I had a good conversation today,1
159,13,unknown,0,2024-08-06,2024-08-06,I enjoyed spending time with friends,1
159,21,unknown,1,2024-11-14,2024-11-14,I feel tired of everything,1
159,23,unknown,1,2024-12-19,2024-12-19,I can't find joy in anything,1
160,0,unknown,0,2024-03-14,2024-03-14,I watched a great movie today,1
160,10,unknown,0,2024-08-01,2024-08-01,Today was productive and fun,1
160,17,unknown,0,2024-11-14,2024-11-14,Today was a relaxing day,1
160,18,unknown,0,2024-11-30,2024-11-30,I love playing sports,1
161,0,unknown,1,2024-01-19,2024-01-19,I have no motivation anymore,1
161,11,unknown,0,2024-06-26,2024-06-26,I had a good conversation today,1
161,13,unknown,1,2024-07-29,2024-07-29,I feel tired of everything,1
161,24,unknown,1,2024-12-21,2024-12-21,I feel very lonely these days,1
162,0,unknown,0,2024-02-19,2024-02-28,I enjoyed a nice walk outside </s> I feel happy and motivated,2
162,6,unknown,1,2024-05-13,2024-05-13,I feel hopeless about my future,1
162,14,unknown,1,2024-09-10,2024-09-10,I feel empty inside,1
162,19,unknown,0,2024-11-24,2024-11-24,I am excited about tomorrow,1
162,20,unknown,0,2024-11-27,2024-11-27,I had a good conversation today,1
162,21,unknown,0,2024-12-17,2024-12-17,I enjoyed a nice walk outside,1
166,0,unknown,0,2024-10-18,2024-10-18,I enjoyed a nice walk outside,1
166,2,unknown,1,2024-11-20,2024-11-20,I have no motivation anymore,1
167,0,unknown,0,2024-02-21,2024-02-21,Today was productive and fun,1
167,1,unknown,1,2024-03-06,2024-03-06,I feel hopeless about my future,1
167,15,unknown,0,2024-09-29,2024-09-29,I am excited about tomorrow,1
167,18,unknown,1,2024-11-01,2024-11-01,I feel very sad and lonely,1
168,0,unknown,1,2024-04-29,2024-04-29,I have no motivation anymore,1
168,8,unknown,0,2024-08-28,2024-08-28,I had a good conversation today,1
168,14,unknown,0,2024-11-23,2024-11-23,I enjoyed spending time with friends,1
168,15,unknown,0,2024-12-02,2024-12-02,I enjoyed a nice walk outside,1
168,16,unknown,0,2024-12-17,2024-12-17,I love playing sports,1
168,16,unknown,1,2024-12-09,2024-12-09,I feel very lonely these days,1
170,0,unknown,1,2024-05-08,2024-05-12,I can't find joy in anything </s> Nothing makes me happy anymore,2
170,2,unknown,1,2024-06-12,2024-06-12,I feel tired of everything,1
170,4,unknown,0,2024-07-08,2024-07-08,Today was a relaxing day,1
170,16,unknown,1,2024-12-18,2024-12-18,I have no motivation anymore,1
171,0,unknown,0,2024-01-28,2024-01-29,I enjoyed a nice walk outside </s> I had a great day today,2
171,19,unknown,0,2024-10-22,2024-10-22,I had a great day today,1
171,22,unknown,0,2024-12-04,2024-12-04,I enjoyed a nice walk outside,1
173,0,unknown,1,2024-03-26,2024-03-26,I feel like nobody understands me,1
173,1,unknown,1,2024-04-19,2024-04-21,I feel tired of everything </s> I have no motivation anymore,2
173,6,unknown,1,2024-06-28,2024-06-28,I feel very lonely these days,1
173,18,unknown,1,2024-12-12,2024-12-12,I feel very sad and lonely,1
175,0,unknown,0,2024-07-03,2024-07-03,I am excited about tomorrow,1
175,6,unknown,0,2024-09-27,2024-09-27,Today was a relaxing day,1
177,0,unknown,0,2024-01-13,2024-01-13,I had a great day today,1
177,8,unknown,0,2024-05-13,2024-05-13,I had a great day today,1
177,11,unknown,0,2024-06-25,2024-06-25,Today was a relaxing day,1
177,12,unknown,0,2024-07-07,2024-07-07,I love playing sports,1
178,0,unknown,1,2024-01-05,2024-01-05,I feel like nobody understands me,1
178,4,unknown,1,2024-03-14,2024-03-14,I feel empty inside,1
178,6,unknown,0,2024-04-06,2024-04-06,Today was a relaxing day,1
178,10,unknown,0,2024-05-26,2024-05-26,I enjoyed spending time with friends,1
178,10,unknown,1,2024-06-03,2024-06-03,I have no motivation anymore,1
178,13,unknown,0,2024-07-07,2024-07-18,I enjoyed a nice walk outside </s> I had a great day today,2
178,17,unknown,0,2024-09-12,2024-09-12,I am excited about tomorrow,1
178,24,unknown,0,2024-12-06,2024-12-06,I watched a great movie today,1
178,25,unknown,1,2024-12-26,2024-12-26,I feel tired of everything,1
179,0,unknown,0,2024-01-06,2024-01-19,I am excited about tomorrow </s> Today was productive and fun,2
179,0,unknown,1,2024-01-08,2024-01-08,I feel like nobody understands me,1
179,9,unknown,1,2024-05-22,2024-05-22,I can't find joy in anything,1
179,15,unknown,1,2024-08-04,2024-08-04,I feel tired of everything,1
179,22,unknown,0,2024-11-12,2024-11-12,I enjoyed a nice walk outside,1
180,0,unknown,0,2024-02-20,2024-02-20,Today was a relaxing day,1
180,0,unknown,1,2024-02-27,2024-02-27,I have no motivation anymore,1
180,2,unknown,1,2024-03-22,2024-03-22,I have no motivation anymore,1
180,3,unknown,0,2024-04-13,2024-04-13,Today was a relaxing day,1
180,6,unknown,1,2024-05-27,2024-05-27,I feel very sad and lonely,1
180,8,unknown,0,2024-06-19,2024-06-22,I enjoyed spending time with friends </s> I enjoyed a nice walk outside,2
180,10,unknown,1,2024-07-20,2024-07-20,I feel tired of everything,1
180,11,unknown,1,2024-08-01,2024-08-01,I feel like nobody understands me,1
180,19,unknown,0,2024-11-21,2024-11-21,I am excited about tomorrow,1
180,21,unknown,1,2024-12-11,2024-12-11,I have no motivation anymore,1
181,0,unknown,0,2024-01-03,2024-01-03,I enjoyed spending time with friends,1
181,0,unknown,1,2024-01-15,2024-01-15,I feel very lonely these days,1
181,7,unknown,1,2024-04-19,2024-04-20,Nothing makes me happy anymore </s> Nothing makes me happy anymore,2
181,13,unknown,1,2024-07-11,2024-07-11,I feel hopeless about my future,1
181,22,unknown,1,2024-11-08,2024-11-08,I feel hopeless about my future,1
182,0,unknown,0,2024-01-10,2024-01-10,I watched a great movie today,1
182,10,unknown,0,2024-06-09,2024-06-09,I enjoyed spending time with friends,1
182,12,unknown,1,2024-06-29,2024-06-29,I feel hopeless about my future,1
182,13,unknown,0,2024-07-20,2024-07-20,I enjoyed a nice walk outside,1
182,21,unknown,0,2024-11-05,2024-11-05,I had a good conversation today,1
182,21,unknown,1,2024-10-31,2024-11-02,Life feels meaningless </s> Life feels meaningless,2
182,22,unknown,0,2024-11-21,2024-11-21,I enjoyed a nice walk outside,1
183,0,unknown,0,2024-02-03,2024-02-03,I enjoyed spending time with friends,1
183,17,unknown,0,2024-10-09,2024-10-09,I feel happy and motivated,1
184,0,unknown,0,2024-09-06,2024-09-06,I am excited about tomorrow,1
184,0,unknown,1,2024-09-04,2024-09-04,I feel empty inside,1
184,2,unknown,1,2024-10-09,2024-10-09,I feel hopeless about my future,1
184,4,unknown,1,2024-11-02,2024-11-02,I feel tired of everything,1
185,0,unknown,1,2024-01-03,2024-01-03,Life feels meaningless,1
185,15,unknown,1,2024-08-04,2024-08-04,I feel very sad and lonely,1
185,16,unknown,0,2024-08-17,2024-08-17,I feel happy and motivated,1
187,0,unknown,0,2024-02-22,2024-02-22,I love playing sports,1
187,0,unknown,1,2024-02-09,2024-02-09,I feel like nobody understands me,1
187,8,unknown,1,2024-05-31,2024-05-31,Nothing makes me happy anymore,1
187,11,unknown,1,2024-07-16,2024-07-16,I feel tired of everything,1
187,15,unknown,0,2024-09-10,2024-09-10,I feel happy and motivated,1
187,19,unknown,0,2024-11-07,2024-11-07,Today was productive and fun,1
188,0,unknown,0,2024-01-19,2024-01-19,I love playing sports,1
188,2,unknown,0,2024-02-18,2024-02-18,Today was productive and fun,1
188,7,unknown,1,2024-05-09,2024-05-09,Nothing makes me happy anymore,1
188,10,unknown,0,2024-06-17,2024-06-17,Today was a relaxing day,1
188,18,unknown,0,2024-10-09,2024-10-09,Today was productive and fun,1
188,20,unknown,0,2024-10-30,2024-10-30,Today was productive and fun,1
188,21,unknown,0,2024-11-18,2024-11-18,I watched a great movie today,1
188,22,unknown,1,2024-11-22,2024-11-22,I feel like nobody understands me,1
190,0,unknown,1,2024-06-09,2024-06-09,I can't find joy in anything,1
190,13,unknown,1,2024-12-18,2024-12-18,Nothing makes me happy anymore,1
191,0,unknown,0,2024-01-01,2024-01-01,I watched a great movie today,1
191,9,unknown,0,2024-05-14,2024-05-14,I enjoyed spending time with friends,1
191,21,unknown,0,2024-10-25,2024-10-25,Today was a relaxing day,1
191,22,unknown,0,2024-11-15,2024-11-15,I watched a great movie today,1
191,22,unknown,1,2024-11-11,2024-11-11,I can't find joy in anything,1
192,0,unknown,1,2024-02-26,2024-02-26,I have no motivation anymore,1
192,1,unknown,1,2024-03-16,2024-03-16,I have no motivation anymore,1
